order_id,customer_id,order_date,order_status,shipping_address,total_amount,payment_status,created_at
ORD4BFYQFN0QP1D,CUSTWEBAC2BEKYEY,2025-07-20 09:40:26,Completed,47 Main Street,272896.0,Paid,2025-07-20 09:40:26
ORD7ZGSQV8FYFZN,CUSTQQXOSV2J2MB2,2024-08-06 23:22:57,Completed,168 Main Street,18602.0,Pending,2024-08-06 23:22:57
ORDSZT687WKBUJV,CUSTD66AX39TVMWT,2024-07-08 00:26:04,Cancelled,77 Main Street,20490.0,Paid,2024-07-08 00:26:04
ORDVUAMSWP063SR,CUST5SDCQA70LA08,2025-05-12 17:37:09,Processing,159 Main Street,103892.0,Pending,2025-05-12 17:37:09
ORD1N0PJN3MQI9M,CUSTRW75HKM2QKUF,2025-09-07 22:24:28,Completed,161 Main Street,117853.0,Paid,2025-09-07 22:24:28
ORDVY0EYP0W9GB0,CUSTN6NXC1H3XSY3,2025-02-21 09:43:48,Processing,280 Main Street,201471.0,Paid,2025-02-21 09:43:48
ORDL98G0T5CMZD2,CUSTGN14L4QPDA5W,2024-12-15 18:15:48,Cancelled,228 Main Street,13068.0,Pending,2024-12-15 18:15:48
ORDTTDSLFG3Q6EC,CUST8WQ9MWZO7AFB,2025-11-06 14:37:12,Cancelled,127 Main Street,142256.0,Paid,2025-11-06 14:37:12
ORDWS1WP0PI01DH,CUSTXAFT7C9M3O0V,2024-05-26 01:45:02,Processing,275 Main Street,36167.0,Pending,2024-05-26 01:45:02
ORDK56TD1425ZBO,CUSTPIP0HG75ZX6O,2024-09-20 02:08:25,Cancelled,125 Main Street,77023.0,Pending,2024-09-20 02:08:25
ORDLIF882JHXXCF,CUSTODT8NYBIT220,2025-08-06 13:09:13,Cancelled,73 Main Street,65127.0,Paid,2025-08-06 13:09:13
ORD8O6W813WURP7,CUSTZZUJJEAOVOBG,2024-11-23 04:39:07,Cancelled,242 Main Street,196222.0,Paid,2024-11-23 04:39:07
ORDT3XXK43B61Q1,CUSTWEXK2XHM22UN,2024-09-28 02:27:37,Completed,120 Main Street,9266.0,Pending,2024-09-28 02:27:37
ORD757KN7VIYWWI,CUST0ZH30S7EYL96,2024-09-13 07:30:51,Completed,79 Main Street,135593.0,Paid,2024-09-13 07:30:51
ORDBIVVVU2TUQEA,CUSTZSVTGDOQM2OR,2025-10-04 09:25:57,Shipped,6 Main Street,35377.0,Paid,2025-10-04 09:25:57
ORDZDANHPXTIR44,CUSTV4E1BI35G7VZ,2025-10-05 14:10:59,Processing,176 Main Street,10266.0,Pending,2025-10-05 14:10:59
ORD7D1CS8DPVF39,CUSTYXLCRT9XM4AF,2024-08-31 16:12:30,Shipped,196 Main Street,134097.0,Pending,2024-08-31 16:12:30
ORDMLCTTKXYGBQF,CUSTDA957ODO37AL,2025-06-04 08:10:28,Processing,47 Main Street,85825.0,Pending,2025-06-04 08:10:28
ORDQXU8LHM8C13D,CUSTZ2VAPR1RF355,2024-08-15 17:20:21,Cancelled,240 Main Street,111948.0,Paid,2024-08-15 17:20:21
ORDPYX80JCPMUKA,CUSTYK763YE516YG,2025-01-13 21:11:30,Processing,135 Main Street,47699.0,Paid,2025-01-13 21:11:30
ORDB4X0KLBEIH63,CUSTPZ4YOOAW1P11,2024-01-19 19:23:06,Completed,39 Main Street,164393.0,Pending,2024-01-19 19:23:06
ORDC6253G51UYWP,CUSTDB5OIKH67MUA,2024-01-16 19:04:41,Completed,265 Main Street,114690.0,Pending,2024-01-16 19:04:41
ORD10MJDOI3ZFB2,CUSTLPXIGPLWR55K,2024-01-10 14:48:43,Completed,30 Main Street,160990.0,Pending,2024-01-10 14:48:43
ORDWP7CEAZ1Z3ZP,CUST52XKF1VTJZ7Y,2025-07-05 02:06:58,Shipped,157 Main Street,309475.0,Pending,2025-07-05 02:06:58
ORDND5G5V7ZWSI9,CUSTHOAD354YLUW8,2024-01-29 14:13:42,Cancelled,291 Main Street,38933.0,Pending,2024-01-29 14:13:42
ORD2821A3DM4E7I,CUSTHZRQCL17AMNA,2025-06-11 19:08:03,Processing,132 Main Street,68179.0,Pending,2025-06-11 19:08:03
ORDMC2OSFE74DSO,CUSTZ2E0KXPHZITH,2024-06-24 12:11:18,Cancelled,41 Main Street,196520.0,Paid,2024-06-24 12:11:18
ORDL8JO6RP617MW,CUSTZ7X50OLOME13,2024-07-20 19:15:01,Shipped,28 Main Street,133544.0,Pending,2024-07-20 19:15:01
ORDHJWG07U1BB49,CUSTVRECBNC8BLB5,2024-04-11 21:56:12,Completed,113 Main Street,208715.0,Paid,2024-04-11 21:56:12
ORDJK9TI99QWBFK,CUST83K0AY160M8G,2024-04-30 19:44:49,Shipped,293 Main Street,128690.0,Paid,2024-04-30 19:44:49
ORD26XVZ6OD5TT3,CUSTS6LV3J8WL5QK,2025-11-05 12:11:41,Processing,206 Main Street,44238.0,Paid,2025-11-05 12:11:41
ORD5A2MBWLRGV8D,CUST96ZQWH2VPERY,2025-01-07 08:52:28,Shipped,39 Main Street,160447.0,Pending,2025-01-07 08:52:28
ORD1UQZF8ZN9GGT,CUSTUK183MX3FY0W,2025-10-04 11:21:43,Shipped,218 Main Street,114380.0,Pending,2025-10-04 11:21:43
ORDUY90CBXXA4SY,CUST36BGWHJM3BQ9,2024-06-04 19:44:11,Completed,78 Main Street,48103.0,Pending,2024-06-04 19:44:11
ORDM3XRHZZKNU0R,CUSTMWQV4UXZGRNG,2024-03-20 17:05:11,Processing,89 Main Street,281083.0,Paid,2024-03-20 17:05:11
ORDQUYVLEA0S4AZ,CUSTZY13AYJ4KH24,2024-05-20 08:41:35,Processing,270 Main Street,167446.0,Paid,2024-05-20 08:41:35
ORD06LGZG81ZS88,CUSTE5NUYK6JK45V,2024-12-30 11:59:45,Shipped,77 Main Street,381539.0,Paid,2024-12-30 11:59:45
ORD05IGRCXYM6XU,CUSTI7RLXS7OQONZ,2025-07-18 11:38:09,Shipped,164 Main Street,66787.0,Paid,2025-07-18 11:38:09
ORDDXO2RDPQQ9KL,CUSTXVYFP3RI5VI4,2025-11-04 04:03:28,Shipped,118 Main Street,243654.0,Paid,2025-11-04 04:03:28
ORD94BX9J8MTDG1,CUSTQFV70QRP99WS,2025-04-08 21:15:32,Processing,234 Main Street,70185.0,Pending,2025-04-08 21:15:32
ORDQL1GLZQM37EF,CUST6HIKZD2V81TQ,2025-08-07 13:14:44,Shipped,60 Main Street,29855.0,Paid,2025-08-07 13:14:44
ORD5JR4DU05LN21,CUST1E856Q6APGLX,2024-06-10 01:00:06,Processing,78 Main Street,36667.0,Paid,2024-06-10 01:00:06
ORDM8W22WLWHHHE,CUSTABSD2X1JPB1W,2024-10-12 19:20:13,Processing,146 Main Street,10653.0,Pending,2024-10-12 19:20:13
ORDVXLTSNE6516P,CUSTA3FOKPEP3NWH,2025-01-01 14:01:21,Processing,86 Main Street,50889.0,Pending,2025-01-01 14:01:21
ORDGHS5S4AA7MHQ,CUSTX7ZZIF04KZWL,2024-12-24 08:20:33,Processing,45 Main Street,227024.0,Paid,2024-12-24 08:20:33
ORDWYNOPUZ198ZN,CUST58DEO5GD71J9,2025-07-03 01:22:10,Completed,133 Main Street,275479.0,Pending,2025-07-03 01:22:10
ORDI2Y80K9PYZCB,CUSTK0P10WOFLIY1,2024-04-24 02:47:40,Completed,86 Main Street,322809.0,Paid,2024-04-24 02:47:40
ORD3R1V1JNUGWGY,CUSTRB9R5AACXYI5,2025-11-26 10:39:16,Processing,77 Main Street,147702.0,Pending,2025-11-26 10:39:16
ORDL5276VPD5FOJ,CUST43CBSNLFK88J,2024-04-22 06:44:37,Completed,264 Main Street,47886.0,Pending,2024-04-22 06:44:37
ORD51PAA8NAMJ1W,CUSTF8WTURPMVEQ5,2025-08-23 08:02:55,Processing,245 Main Street,280914.0,Paid,2025-08-23 08:02:55
ORDGJ1NRC3GYTIO,CUST616K36ZVFBCG,2025-11-02 08:57:44,Completed,234 Main Street,175972.0,Paid,2025-11-02 08:57:44
ORDBUU1ZZUL6WF6,CUSTSZJC3FX0NCYS,2025-06-07 20:11:00,Completed,268 Main Street,89069.0,Pending,2025-06-07 20:11:00
ORDHADO553NHLYJ,CUSTC3553Z75DUBN,2025-01-14 19:09:38,Completed,57 Main Street,81616.0,Pending,2025-01-14 19:09:38
ORD1BFR2OP69YWH,CUSTKAX72TQLD5V6,2025-03-01 20:23:36,Cancelled,78 Main Street,97912.0,Pending,2025-03-01 20:23:36
ORD5UWC9KPR2YF3,CUSTBV6DF71BHH5D,2025-06-08 03:18:27,Cancelled,70 Main Street,16026.0,Pending,2025-06-08 03:18:27
ORDIC8UHCKH7A0W,CUST8KW9BWK241G3,2025-09-16 06:44:23,Shipped,155 Main Street,99796.0,Pending,2025-09-16 06:44:23
ORD9YQNSAGTU2P7,CUSTGBJHQE3GWOAW,2024-06-08 11:25:50,Processing,196 Main Street,140886.0,Paid,2024-06-08 11:25:50
ORD4EZXNT88QY99,CUST1A9WMPHCJPJO,2025-11-21 01:01:44,Shipped,112 Main Street,109691.0,Paid,2025-11-21 01:01:44
ORD337L7W8CRTV3,CUSTAAWEW2ME781I,2024-04-26 16:50:06,Cancelled,132 Main Street,226043.0,Paid,2024-04-26 16:50:06
ORDOGPS5D6ZWPNC,CUST8H96R5RV7CUF,2025-05-21 15:52:41,Cancelled,74 Main Street,186800.0,Paid,2025-05-21 15:52:41
ORDUM6P5V802F0G,CUST6DHO29S3NIUS,2024-11-19 00:18:21,Completed,114 Main Street,49610.0,Pending,2024-11-19 00:18:21
ORDG3MWTN1T4M48,CUST10IK8EU8QYQ2,2025-10-16 08:50:04,Cancelled,285 Main Street,99993.0,Paid,2025-10-16 08:50:04
ORD3HDP3I4U6B3N,CUSTFQM9NR5EKG6Z,2025-06-03 07:06:15,Processing,177 Main Street,23345.0,Pending,2025-06-03 07:06:15
ORDKDH1IOU0ERZG,CUST8WQ9MWZO7AFB,2025-08-05 21:42:20,Completed,127 Main Street,24540.0,Paid,2025-08-05 21:42:20
ORDRL219F5M2HTE,CUSTILTO7IT929TF,2025-07-14 17:00:31,Cancelled,213 Main Street,191260.0,Pending,2025-07-14 17:00:31
ORDYWP9KDK1Z5J2,CUSTW5KB6A5ZY938,2024-05-07 17:56:33,Cancelled,138 Main Street,74208.0,Paid,2024-05-07 17:56:33
ORD9KAYL3Y23JW3,CUST1A7C4OQO7BEC,2025-02-24 13:50:12,Completed,64 Main Street,76957.0,Paid,2025-02-24 13:50:12
ORDZI7WV8C30G2E,CUST4QFSZFOAFTNA,2025-06-24 20:02:18,Cancelled,148 Main Street,128992.0,Pending,2025-06-24 20:02:18
ORDP3Q67HJXG8Z7,CUST28T40DS88ED0,2025-06-20 11:02:42,Processing,189 Main Street,71002.0,Paid,2025-06-20 11:02:42
ORDN1LMDJJ1UWCD,CUST3SH51O20KOAT,2024-11-28 18:19:52,Shipped,215 Main Street,49454.0,Paid,2024-11-28 18:19:52
ORDFYC3QNHOQ8ST,CUSTD06O416FLCUU,2024-11-29 12:06:16,Cancelled,83 Main Street,182022.0,Paid,2024-11-29 12:06:16
ORDN2XLLPAZK16A,CUSTBV6DF71BHH5D,2024-02-13 19:55:14,Shipped,70 Main Street,195207.0,Pending,2024-02-13 19:55:14
ORDKBMQW9TMOLDE,CUSTAQCDIJ7C3Q4S,2025-09-21 20:27:23,Completed,246 Main Street,11036.0,Pending,2025-09-21 20:27:23
ORDZEHPQVRF8FCP,CUSTE6EEDB0GIIKO,2025-08-10 08:11:00,Completed,237 Main Street,87162.0,Paid,2025-08-10 08:11:00
ORDI9SAKLHZ29Z9,CUSTVJT2R5GMDKG8,2024-03-13 06:30:34,Completed,172 Main Street,138591.0,Paid,2024-03-13 06:30:34
ORDQQ1XSLJJEAUB,CUSTUK183MX3FY0W,2024-06-01 11:23:57,Cancelled,218 Main Street,202206.0,Paid,2024-06-01 11:23:57
ORD3R5SJAQ4S7R5,CUST8HRS9B401C5V,2025-06-16 12:00:57,Completed,96 Main Street,132365.0,Paid,2025-06-16 12:00:57
ORD1OS0AM7QKB5L,CUSTDA957ODO37AL,2024-12-03 15:59:33,Shipped,47 Main Street,201804.0,Paid,2024-12-03 15:59:33
ORDOM2RZOEFXI09,CUSTIJCQO2GLSF4O,2025-03-29 21:40:49,Processing,22 Main Street,245957.0,Pending,2025-03-29 21:40:49
ORDQO3EV4PG116V,CUST5AFTTY28VOP1,2025-04-06 15:42:41,Shipped,251 Main Street,158096.0,Pending,2025-04-06 15:42:41
ORD7CU2ZS7PI5HC,CUST4Q9NQINKCUXU,2025-09-04 15:04:59,Processing,14 Main Street,171468.0,Pending,2025-09-04 15:04:59
ORDJO09UNTIYJKE,CUST2V1YR38703BE,2024-07-24 15:22:03,Cancelled,248 Main Street,925.0,Paid,2024-07-24 15:22:03
ORDO5SMHF0LKWGI,CUSTQSDWNPL4KLTC,2024-02-18 16:37:28,Shipped,265 Main Street,56127.0,Pending,2024-02-18 16:37:28
ORD7RBT10TSZQJJ,CUST4AOCMKBD24Z7,2025-07-11 17:46:15,Completed,183 Main Street,145348.0,Pending,2025-07-11 17:46:15
ORDWWHI4SDRTIE0,CUSTTW436ZHHPBOM,2024-09-27 17:24:45,Shipped,196 Main Street,289650.0,Paid,2024-09-27 17:24:45
ORDV13HFCGGOJZC,CUSTF5GQSH2OVN7U,2025-07-15 17:58:45,Completed,31 Main Street,110385.0,Paid,2025-07-15 17:58:45
ORDFMRX5ZBM7WOL,CUST6YMJLUS77MAF,2025-06-30 10:13:41,Processing,47 Main Street,115517.0,Paid,2025-06-30 10:13:41
ORDKJRYRC0MLYC8,CUSTEIYYFRSEN7UX,2024-11-04 05:43:41,Cancelled,142 Main Street,82437.0,Paid,2024-11-04 05:43:41
ORDRK5GS4WHRKHU,CUSTAQCDIJ7C3Q4S,2024-11-14 03:05:51,Processing,246 Main Street,124747.0,Paid,2024-11-14 03:05:51
ORDVLOKXIKLUSBX,CUSTFUN158SLTB0I,2025-02-10 10:06:51,Completed,113 Main Street,297815.0,Pending,2025-02-10 10:06:51
ORDBD2ZYV8FA7D3,CUSTS3SB6NGNSKA4,2025-07-07 10:17:44,Processing,11 Main Street,144806.0,Paid,2025-07-07 10:17:44
ORDR8KC2W9VF773,CUST1HX4GUYH41YH,2024-11-23 13:34:34,Processing,150 Main Street,19941.0,Pending,2024-11-23 13:34:34
ORDG8B1MVMCHMQD,CUSTJMU7TNL97AQE,2024-03-12 17:56:19,Shipped,102 Main Street,213183.0,Paid,2024-03-12 17:56:19
ORDZAF6I86HI4P1,CUSTLY3P4FU876VU,2024-07-20 05:26:29,Shipped,196 Main Street,126287.0,Pending,2024-07-20 05:26:29
ORDJS9U239670DQ,CUSTVS2YJDW9BNBI,2025-06-20 18:38:04,Shipped,141 Main Street,95774.0,Paid,2025-06-20 18:38:04
ORDXB6ZE7GKHUGN,CUSTSXX8IJAZ4YYN,2025-12-17 12:59:15,Cancelled,196 Main Street,125657.0,Pending,2025-12-17 12:59:15
ORD4KKTPAF37UD9,CUSTS547X7Z1N2Q8,2024-01-10 12:49:59,Shipped,84 Main Street,286748.0,Paid,2024-01-10 12:49:59
ORDSQZXXJZINOSA,CUSTAMXK40M3SWR6,2024-06-20 17:02:22,Shipped,171 Main Street,153894.0,Pending,2024-06-20 17:02:22
ORDHS4UH306AB26,CUSTK3OK2RYJMKCZ,2024-02-03 02:51:44,Shipped,296 Main Street,105680.0,Paid,2024-02-03 02:51:44
ORD87HO5695KPI5,CUSTN4DR3G7L7XCW,2025-05-28 22:47:37,Cancelled,33 Main Street,89236.0,Pending,2025-05-28 22:47:37
ORDIASRDPTMNMEV,CUSTJUCCIOJALOMN,2024-03-01 07:08:32,Cancelled,30 Main Street,115743.0,Pending,2024-03-01 07:08:32
ORDQ6IHYGBKXQS1,CUSTNJD6CNDDU098,2024-07-22 12:51:08,Shipped,132 Main Street,168999.0,Pending,2024-07-22 12:51:08
ORDS3HMLKBJY4RW,CUSTJNNKCBYY5G9F,2024-04-26 13:21:50,Cancelled,20 Main Street,191805.0,Paid,2024-04-26 13:21:50
ORDW917H0UFRRZI,CUSTW0TO3AMNCLIF,2024-05-26 21:03:29,Processing,87 Main Street,171558.0,Paid,2024-05-26 21:03:29
ORDAP295VSYKL9D,CUSTC17AENTICUL9,2024-03-17 06:50:31,Cancelled,199 Main Street,306362.0,Pending,2024-03-17 06:50:31
ORDY79RJOYABX4K,CUSTQCKY04AMRRNW,2025-02-07 16:01:09,Processing,164 Main Street,113670.0,Paid,2025-02-07 16:01:09
ORDM59UVHEC7WHM,CUSTRAU6ZW605BBE,2024-01-30 14:25:24,Processing,10 Main Street,77994.0,Paid,2024-01-30 14:25:24
ORDARC4Z487OU5U,CUST2FJ28RV8GA0Q,2024-05-02 05:16:46,Cancelled,93 Main Street,158120.0,Paid,2024-05-02 05:16:46
ORDZ4XHU0LPFGCO,CUSTJO63SOIR94NA,2024-03-03 20:53:39,Completed,278 Main Street,153029.0,Pending,2024-03-03 20:53:39
ORDWKS2U7LVHE2J,CUSTCEU0J8BV6KNX,2025-11-20 10:21:35,Shipped,142 Main Street,125726.0,Pending,2025-11-20 10:21:35
ORDT4DBV9HBU0L3,CUSTUDY4XIXZQPKA,2025-03-09 18:25:37,Shipped,199 Main Street,132974.0,Paid,2025-03-09 18:25:37
ORDVBMLRRN3OI27,CUSTE0770UQVMIAD,2025-09-11 15:39:06,Shipped,15 Main Street,21340.0,Pending,2025-09-11 15:39:06
ORDX6BWUR0UCFG4,CUSTFGDOS5SBRKJE,2025-10-06 13:44:19,Processing,30 Main Street,154253.0,Paid,2025-10-06 13:44:19
ORDPST381AN9KQK,CUSTN6WAJS5HSXLJ,2024-03-05 13:38:25,Completed,92 Main Street,3223.0,Pending,2024-03-05 13:38:25
ORDRNR0KJYIS0S8,CUST90NG8TZ7BIS2,2025-04-11 20:00:20,Cancelled,101 Main Street,156283.0,Pending,2025-04-11 20:00:20
ORDTB3DMS8F22MN,CUSTS547X7Z1N2Q8,2024-09-06 05:48:05,Processing,84 Main Street,100317.0,Paid,2024-09-06 05:48:05
ORDH4O6FW0NPSIX,CUSTT37M1O7I5VLL,2025-08-04 14:27:00,Processing,98 Main Street,208867.0,Pending,2025-08-04 14:27:00
ORD2B9NTYJPBZ3D,CUSTFHEBCKHD703Z,2025-07-23 10:56:05,Shipped,26 Main Street,41636.0,Pending,2025-07-23 10:56:05
ORD3U8B28Z4PEX5,CUSTOFD7LCS4BI7F,2024-06-25 09:06:21,Cancelled,288 Main Street,25112.0,Pending,2024-06-25 09:06:21
ORD4XORCKXQNQPT,CUST0M90ECOJ1RPC,2025-12-15 05:40:42,Completed,71 Main Street,46215.0,Pending,2025-12-15 05:40:42
ORDFVXLO2J78KGR,CUSTFAVAZCJJ3ZSI,2025-09-06 16:57:51,Shipped,163 Main Street,229024.0,Paid,2025-09-06 16:57:51
ORD0WRF9KP9UQFS,CUST0AQGLSD2JQ6W,2025-10-22 23:06:25,Processing,170 Main Street,177253.0,Pending,2025-10-22 23:06:25
ORDRM9HWEX65LJL,CUST6IXMQY9BT9UV,2025-04-08 03:46:59,Cancelled,288 Main Street,232870.0,Paid,2025-04-08 03:46:59
ORD19XBCKGJL25D,CUSTO66YB0OPCO2O,2024-12-03 23:32:06,Cancelled,199 Main Street,117073.0,Pending,2024-12-03 23:32:06
ORDUGN5ZL3IMI0R,CUSTEVG49CYVZFEY,2025-03-27 23:32:27,Completed,156 Main Street,131064.0,Pending,2025-03-27 23:32:27
ORDLW303SPPTRT7,CUST2CKRLMNYHV8U,2024-11-01 08:24:35,Cancelled,88 Main Street,218271.0,Pending,2024-11-01 08:24:35
ORDUWIRAWUOOTLQ,CUSTUJWOI9MLUOP1,2024-02-10 19:35:23,Cancelled,264 Main Street,57660.0,Paid,2024-02-10 19:35:23
ORDODQGFR3OWVN0,CUSTBCDKAXH0D7DA,2024-09-25 20:28:55,Processing,82 Main Street,218106.0,Pending,2024-09-25 20:28:55
ORDEDGN944E6Y4W,CUSTPP4VVBQWCGC1,2025-04-24 12:01:44,Completed,160 Main Street,228906.0,Pending,2025-04-24 12:01:44
ORD3M0O0MAAUHUZ,CUST26Z7ALCZTD1C,2025-09-20 06:37:34,Cancelled,167 Main Street,17652.0,Paid,2025-09-20 06:37:34
ORDU6MOGO0EQAAR,CUSTQLE4WLVQWXID,2025-09-28 16:49:08,Cancelled,177 Main Street,30293.0,Pending,2025-09-28 16:49:08
ORDUNBWETMHE4M4,CUSTTHWAI7TON0EJ,2025-11-22 07:40:28,Processing,154 Main Street,102820.0,Paid,2025-11-22 07:40:28
ORDJAWYFZW6ECH5,CUST4651IX58D5GO,2024-05-18 12:38:55,Processing,288 Main Street,29986.0,Paid,2024-05-18 12:38:55
ORDTIXBXLM1BE1E,CUST1LS61UO3RFCB,2024-09-12 13:36:24,Processing,281 Main Street,119016.0,Paid,2024-09-12 13:36:24
ORDGKZOVCZ407WU,CUST5JXQRID3I0Y0,2024-03-22 09:25:45,Cancelled,61 Main Street,320307.0,Paid,2024-03-22 09:25:45
ORD1KM3FYPDT17B,CUST60JTJLEF2BBI,2025-09-22 13:16:22,Shipped,246 Main Street,68218.0,Pending,2025-09-22 13:16:22
ORD8V77O2ER1PQE,CUSTNXJ0NVPDSL3H,2025-01-21 17:09:23,Cancelled,70 Main Street,210220.0,Paid,2025-01-21 17:09:23
ORDLEX9LT14130B,CUST5QWPCR6E1APF,2025-09-02 10:23:46,Processing,186 Main Street,220364.0,Paid,2025-09-02 10:23:46
ORDAN3W41Q4EBEQ,CUST5LTWQ74KWUYV,2024-11-30 12:37:40,Processing,258 Main Street,189362.0,Paid,2024-11-30 12:37:40
ORD3K82GV81USRS,CUSTCIP5GE87UK1K,2024-04-13 00:16:15,Completed,277 Main Street,205539.0,Paid,2024-04-13 00:16:15
ORDEERRJMZSHUSB,CUSTJM5WAF2O5R6G,2025-11-06 14:05:36,Shipped,32 Main Street,200062.0,Pending,2025-11-06 14:05:36
ORD48XGLIMVNLC6,CUSTVKG0V0V0XL1K,2024-08-13 07:42:49,Processing,270 Main Street,151957.0,Pending,2024-08-13 07:42:49
ORDXUOVPCGEYFDN,CUSTPNA572RU5I3R,2024-06-12 12:57:23,Shipped,179 Main Street,20115.0,Paid,2024-06-12 12:57:23
ORDFLK6VBFZYLUY,CUSTRW75HKM2QKUF,2025-04-27 14:30:04,Shipped,161 Main Street,18584.0,Pending,2025-04-27 14:30:04
ORDAKGWT9EHA7IT,CUST74YU0LH5Z2RG,2024-04-24 07:03:09,Processing,46 Main Street,386093.0,Paid,2024-04-24 07:03:09
ORDG6GLF5RKTIBA,CUSTCD2BWFNZL88V,2024-06-06 15:48:06,Processing,5 Main Street,7053.0,Pending,2024-06-06 15:48:06
ORDTYUJF2C2RO4M,CUSTTRU85BTK6TZS,2025-11-14 14:14:06,Completed,51 Main Street,138795.0,Pending,2025-11-14 14:14:06
ORD8Z2TKNFI147J,CUSTBUHWZ467DY4P,2025-08-05 21:47:01,Processing,165 Main Street,142938.0,Pending,2025-08-05 21:47:01
ORDG5QUNV3ZFS3N,CUST74YU0LH5Z2RG,2025-04-25 15:55:46,Completed,46 Main Street,331474.0,Paid,2025-04-25 15:55:46
ORDCZEYMHSNFKRU,CUSTPIDE9MM3E11I,2025-10-07 05:17:59,Cancelled,41 Main Street,136250.0,Paid,2025-10-07 05:17:59
ORDXFTAM7AUS16U,CUSTILTO7IT929TF,2025-06-04 11:26:53,Completed,213 Main Street,68768.0,Pending,2025-06-04 11:26:53
ORD8EHN805UWUA1,CUSTLWB2OJE6OMX9,2024-07-28 11:46:00,Shipped,274 Main Street,105811.0,Pending,2024-07-28 11:46:00
ORDGBFYDX4ZAOSJ,CUSTKNTY7FPX732A,2024-02-11 00:37:13,Processing,223 Main Street,310162.0,Pending,2024-02-11 00:37:13
ORD4JJUYRUFCOST,CUSTFBX13GWUJO1U,2025-10-02 12:03:54,Shipped,163 Main Street,56911.0,Pending,2025-10-02 12:03:54
ORDYADX98S97XUU,CUSTK197322FFF4L,2025-03-18 08:17:07,Completed,205 Main Street,145694.0,Pending,2025-03-18 08:17:07
ORDGV4HTJ8RTHF3,CUST616K36ZVFBCG,2025-05-28 16:11:32,Cancelled,234 Main Street,223083.0,Paid,2025-05-28 16:11:32
ORDSOLUR3FX4WZ3,CUSTT1BSBHMRWT9L,2024-08-24 21:03:20,Completed,149 Main Street,229387.0,Paid,2024-08-24 21:03:20
ORDOSS3MIB4CULU,CUSTJZR7R4ZUCAF8,2024-06-03 13:37:24,Completed,24 Main Street,77521.0,Paid,2024-06-03 13:37:24
ORDOR6BYN5S3YPG,CUST7QHOU78FKCYS,2024-02-06 08:49:41,Cancelled,160 Main Street,299426.0,Paid,2024-02-06 08:49:41
ORDRJ63R16YLTE9,CUSTQ8S98KS4GG1Z,2025-10-26 12:20:09,Processing,192 Main Street,218627.0,Pending,2025-10-26 12:20:09
ORDBD5N7D1AYYDT,CUSTJNNKCBYY5G9F,2025-10-11 03:48:17,Cancelled,20 Main Street,153517.0,Pending,2025-10-11 03:48:17
ORD1ILXD8HQPQCL,CUSTKEFV6VUPXGT7,2024-12-08 05:23:48,Completed,214 Main Street,12845.0,Paid,2024-12-08 05:23:48
ORD5D1VUVURZ6KO,CUSTCWJQBHEZZ1ZM,2025-04-26 18:54:20,Processing,276 Main Street,90459.0,Paid,2025-04-26 18:54:20
ORDAJBMDQO5PMO2,CUSTUMC98BZJ8EBR,2024-07-01 07:22:47,Shipped,131 Main Street,57699.0,Pending,2024-07-01 07:22:47
ORDXVT6D9761TDU,CUSTV6JOFJ0BX32A,2025-06-09 00:48:18,Processing,298 Main Street,128694.0,Pending,2025-06-09 00:48:18
ORDAHUZLN1W6WH0,CUSTDA957ODO37AL,2025-10-27 09:41:28,Cancelled,47 Main Street,91519.0,Pending,2025-10-27 09:41:28
ORDRZ5S9FO5YVHJ,CUSTXXBJ5EGYQMID,2024-08-19 03:03:57,Completed,256 Main Street,300414.0,Paid,2024-08-19 03:03:57
ORDUUEJYLXHEWM9,CUST13RO0SID2HCJ,2024-03-11 17:09:52,Shipped,37 Main Street,166682.0,Paid,2024-03-11 17:09:52
ORDD9LZ5AGF7FKH,CUST0D1P9DJEM5UZ,2025-02-18 17:21:22,Processing,297 Main Street,348591.0,Pending,2025-02-18 17:21:22
ORDOQXWOVO4P88A,CUST1MB87SEPA7NA,2024-11-01 09:07:28,Shipped,223 Main Street,23099.0,Pending,2024-11-01 09:07:28
ORDIL7UMBJQFQ90,CUST92NZ8CS27ONC,2024-07-19 22:08:03,Shipped,263 Main Street,137351.0,Pending,2024-07-19 22:08:03
ORDE71OK7CF8T4K,CUSTZN04QFLDOF7R,2024-03-19 05:51:12,Processing,220 Main Street,197228.0,Pending,2024-03-19 05:51:12
ORDCOYUADENM6MP,CUSTC9RVZ8XO3MU1,2024-01-13 13:35:10,Processing,187 Main Street,14312.0,Pending,2024-01-13 13:35:10
ORDIKYXL52IS9QS,CUSTFV6AST172GGT,2024-05-14 07:34:29,Cancelled,298 Main Street,19524.0,Pending,2024-05-14 07:34:29
ORDQZ2TXRDT6O02,CUST88SQKD1K62RJ,2024-11-01 13:49:05,Completed,196 Main Street,210549.0,Pending,2024-11-01 13:49:05
ORD8DX1KP45B0O1,CUSTB9J3XXIMD5PG,2024-05-13 03:22:59,Processing,80 Main Street,107528.0,Paid,2024-05-13 03:22:59
ORDQF67ILRD8TXD,CUSTMD8PZRSEJTA1,2024-02-28 04:05:24,Processing,52 Main Street,18566.0,Pending,2024-02-28 04:05:24
ORDJYQKW85FG9LE,CUSTI3HJS9CV4V1E,2024-12-16 06:39:11,Processing,105 Main Street,62158.0,Pending,2024-12-16 06:39:11
